ch_reticle_nydar_doublekill_vmg1927_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_DOUBLE_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_streaking_vmg1927_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_STREAKING_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_kill_vmg1927_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_KILL_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_headshot_vmg1927_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_HEADSHOT_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_longshot_vmg1927_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_LONGSHOT_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_doublekill_vmg1927_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_DOUBLE_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_streaking_vmg1927_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_STREAKING_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_kill_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_KILL_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_headshot_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_HEADSHOT_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_longshot_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_LONGSHOT_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_doublekill_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_DOUBLE_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_streaking_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_STREAKING_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_kill_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_KILL_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_headshot_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_HEADSHOT_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_longshot_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_LONGSHOT_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_doublekill_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_DOUBLE_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_streaking_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_STREAKING_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_lens_kill_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_KILL_LENS_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_lens_headshot_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_HEADSHOT_LENS_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_lens_longshot_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_LONGSHOT_LENS_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_lens_doublekill_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_DOUBLE_LENS_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_lens_streaking_charlton_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_STREAKING_LENS_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_kill_emp44_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_KILL_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_headshot_emp44_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_HEADSHOT_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_longshot_emp44_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_LONGSHOT_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_doublekill_emp44_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_DOUBLE_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_streaking_emp44_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_STREAKING_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_lens_kill_emp44_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_KILL_LENS_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_lens_headshot_emp44_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_HEADSHOT_LENS_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_lens_longshot_emp44_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_LONGSHOT_LENS_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_lens_doublekill_emp44_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_DOUBLE_LENS_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_lens_streaking_emp44_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_STREAKING_LENS_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_kill_sdk_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_KILL_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_headshot_sdk_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_HEADSHOT_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_longshot_sdk_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_LONGSHOT_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_doublekill_sdk_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_DOUBLE_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_streaking_sdk_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_STREAKING_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_kill_dp28_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_KILL_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_headshot_dp28_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_HEADSHOT_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_longshot_dp28_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_LONGSHOT_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_doublekill_dp28_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_DOUBLE_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_nydar_streaking_dp28_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_STREAKING_NYDAR_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_kill_dp28_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_KILL_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_headshot_dp28_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_HEADSHOT_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_longshot_dp28_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_LONGSHOT_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_doublekill_dp28_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_DOUBLE_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_reticle_optic_streaking_dp28_mp,CHALLENGE_RETICLE_UNLOCKED,CHALLENGE_RETICLE_STREAKING_OPTIC_DESC,s2_challenge_reticles,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_fighterstrike,CHALLENGE_SCORESTREAK_FIGHTERSTRIKE,,s2_challenge_air_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_fritzx,CHALLENGE_SCORESTREAK_FRITZX,,s2_challenge_air_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_firebomb,CHALLENGE_SCORESTREAK_FIREBOMB,,s2_challenge_air_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_airstrike,CHALLENGE_SCORESTREAK_AIRSTRIKE,,s2_challenge_air_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_planegunner,CHALLENGE_SCORESTREAK_PLANEGUNNER,,s2_challenge_air_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_ontarget,CHALLENGE_SCORESTREAK_ONTARGET,,s2_challenge_air_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_rainingdeath,CHALLENGE_SCORESTREAK_RAININGDEATH,,s2_challenge_air_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_closeairsupport,CHALLENGE_SCORESTREAK_CLOSEAIRSUPPORT,,s2_challenge_air_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_airassaultmastery,CHALLENGE_SCORESTREAK_AIRASSAULTMASTERY,,s2_challenge_air_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_molotovs,CHALLENGE_SCORESTREAK_MOLOTOVS,,s2_challenge_ground_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_flamethrower,CHALLENGE_SCORESTREAK_FLAMETHROWER,,s2_challenge_ground_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_mortarstrike,CHALLENGE_SCORESTREAK_MORTARSTRIKE,,s2_challenge_ground_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_missilestrike,CHALLENGE_SCORESTREAK_MISSILESTRIKE,,s2_challenge_ground_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_paratroopers,CHALLENGE_SCORESTREAK_PARATROOPERS,,s2_challenge_ground_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_flamed,CHALLENGE_SCORESTREAK_FLAMED,,s2_challenge_ground_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_firesupport,CHALLENGE_SCORESTREAK_FIRESUPPORT,,s2_challenge_ground_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_hotpoint,CHALLENGE_SCORESTREAK_HOTPOINT,,s2_challenge_ground_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_groundassaultmastery,CHALLENGE_SCORESTREAK_GROUNDASSAULTMASTERY,,s2_challenge_ground_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_uav,CHALLENGE_SCORESTREAK_UAV,,s2_challenge_support,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_counteruav,CHALLENGE_SCORESTREAK_COUNTERUAV,,s2_challenge_support,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_carepackage,CHALLENGE_SCORESTREAK_CAREPACKAGE,,s2_challenge_support,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_flakgun,CHALLENGE_SCORESTREAK_FLAKGUN,,s2_challenge_support,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_emergencycare,CHALLENGE_SCORESTREAK_EMERGENCYCARE,,s2_challenge_support,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_actionableintel,CHALLENGE_SCORESTREAK_ACTIONABLEINTEL,,s2_challenge_support,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_airsuperiority,CHALLENGE_SCORESTREAK_AIRSUPERIORITY,,s2_challenge_support,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_trap,CHALLENGE_SCORESTREAK_TRAP,,s2_challenge_support,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_supportmastery,CHALLENGE_SCORESTREAK_SUPPORTMASTERY,,s2_challenge_support,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_antiair,CHALLENGE_SCORESTREAK_ANTIAIR,,s2_challenge_return_fire,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_rearguard,CHALLENGE_SCORESTREAK_REARGUARD,,s2_challenge_return_fire,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_denied,CHALLENGE_SCORESTREAK_DENIED,,s2_challenge_return_fire,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_bomberdefense,CHALLENGE_SCORESTREAK_BOMBERDEFENSE,,s2_challenge_return_fire,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_movingtarget,CHALLENGE_SCORESTREAK_MOVINGTARGET,,s2_challenge_return_fire,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_ballout,CHALLENGE_SCORESTREAK_BALLOUT,,s2_challenge_return_fire,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_thief,CHALLENGE_SCORESTREAK_THIEF,,s2_challenge_return_fire,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_interceptor,CHALLENGE_SCORESTREAK_INTERCEPTOR,,s2_challenge_return_fire,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_returnfiremastery,CHALLENGE_SCORESTREAK_RETURNFIREMASTERY,,s2_challenge_return_fire,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_streak_v2rocket,CHALLENGE_MTX4_SCORESTREAK_V2,,s2_challenge_air_assault,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_killer_blood,CHALLENGE_KILLER_BLOODTHIRSTY,,s2_challenge_killer,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_killer_merciless,CHALLENGE_KILLER_MERCILESS,,s2_challenge_killer,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_killer_ruthless,CHALLENGE_KILLER_RUTHLESS,,s2_challenge_killer,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_killer_double,CHALLENGE_KILLER_DOUBLEKILL,,s2_challenge_killer,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_killer_triple,CHALLENGE_KILLER_TRIPLEKILL,,s2_challenge_killer,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_killer_feed,CHALLENGE_KILLER_FEEDGREED,,s2_challenge_killer,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_killer_fury,CHALLENGE_KILLER_FURY,,s2_challenge_killer,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_killer_greedy,CHALLENGE_KILLER_GREEDY,,s2_challenge_killer,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_killer_aggression,CHALLENGE_KILLER_AGGRESSION,,s2_challenge_killer,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_killer_rejection,CHALLENGE_KILLER_REJECTION,,s2_challenge_killer,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_killer_resistance,CHALLENGE_KILLER_RESISTANCE,,s2_challenge_killer,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_killer_doingwork,CHALLENGE_KILLER_DOINGWORK,,s2_challenge_killer,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_killer_mastery,CHALLENGE_KILLER_MASTERY,,s2_challenge_killer,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_humiliation_highvalue,CHALLENGE_HUMILIATION_HIGHVALUE,,s2_challenge_humiliation,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_humiliation_backfire,CHALLENGE_HUMILIATION_BACKFIRE,,s2_challenge_humiliation,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_humiliation_buzzkill,CHALLENGE_HUMILIATION_HEARTBREAKER,,s2_challenge_humiliation,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_humiliation_afterlife,CHALLENGE_HUMILIATION_FROMGRAVE,,s2_challenge_humiliation,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_humiliation_stuck,CHALLENGE_HUMILIATION_STICKY,,s2_challenge_humiliation,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_humiliation_revenge,CHALLENGE_HUMILIATION_UNFORGIVING,,s2_challenge_humiliation,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_humiliation_snackattack,CHALLENGE_HUMILIATION_SNACKATTACK,,s2_challenge_humiliation,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_humiliation_blunttrauma,CHALLENGE_HUMILIATION_BLUNTTRAUMA,,s2_challenge_humiliation,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_humiliation_finders,CHALLENGE_HUMILIATION_FINDERSKEEPERS,,s2_challenge_humiliation,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_humiliation_hailmary,CHALLENGE_HUMILIATION_HAILMARY,,s2_challenge_humiliation,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_humiliation_archnemesis,CHALLENGE_HUMILIATION_ARCHNEMESIS,,s2_challenge_humiliation,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_humiliation_focused,CHALLENGE_HUMILIATION_FOCUSED,,s2_challenge_humiliation,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_humiliation_mastery,CHALLENGE_HUMILIATION_MASTERY,,s2_challenge_humiliation,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_boot_stolen,CHALLENGE_BOOTCAMP_GUERILLA,CHALLENGE_BOOTCAMP_GUERILLA_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_boot_xray,CHALLENGE_XRAY_VISION,CHALLENGE_BOOTCAMP_XRAY_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_boot_hero,CHALLENGE_BOOTCAMP_ACTIONHERO,CHALLENGE_BOOTCAMP_ACTIONHERO_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_boot_crouch,CHALLENGE_BOOTCAMP_STALKING,CHALLENGE_KILL_N_ENEMIES_WHILE_CROUCHING,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_boot_prone,CHALLENGE_BOOTCAMP_LAIDTOREST,CHALLENGE_BOOTCAMP_LAIDTOREST_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_boot_field,CHALLENGE_BOOTCAMP_FIELD,CHALLENGE_BOOTCAMP_FIELD_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_boot_airborne,CHALLENGE_BOOTCAMP_AIRBORNE,CHALLENGE_BOOTCAMP_AIRBORNE_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_boot_commando,CHALLENGE_BOOTCAMP_COMMANDO,CHALLENGE_BOOTCAMP_COMMANDO_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_boot_mastery,CHALLENGE_BOOTCAMP_MASTERY,CHALLENGE_BOOTCAMP_MASTERY_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_return,CHALLENGE_RETURN_TO_SENDER,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_moviestar,CHALLENGE_PRECISION_MOVIESTAR,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_sitaware,CHALLENGE_PRECISION_AWARENESS,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_knife,CHALLENGE_PRECISION_THISISAKNIFE,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_cleanhouse,CHALLENGE_PRECISION_CLEANHOUSE,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_slice,CHALLENGE_PRECISION_SLICENDICE,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_wetwork,CHALLENGE_PRECISION_WETWORK,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_sitcrit,CHALLENGE_PRECISION_SITCRITICAL,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_farsight,CHALLENGE_PRECISION_FARSIGHT,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_ticktick,CHALLENGE_PRECISION_TICKTICK,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_pistoleer,CHALLENGE_PRECISION_PISTOLEER,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_hello,CHALLENGE_PRECISION_HELLO,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_headhunt,CHALLENGE_PRECISION_HEADHUNTER,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_sharpshoot,CHALLENGE_PRECISION_SHARPSHOOTER,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_cqexpert,CHALLENGE_PRECISION_CQEXPERT,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_dangerclose,CHALLENGE_PRECISION_DANGERCLOSE,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
ch_precision_surprise,CHALLENGE_PRECISION_SURPRISE,,s2_challenge_bootcamp,3.5,0.25,0.75,0.25,1,mp_s2_earn_medal,,challenge_splash,,
